B07F2M2VGG,3D model of a cuboid-shaped tufted ottoman with a pillow on top.
B07B4MGRHY,3D model of a three-seater sofa with backrest and armrests.
B07GFFY4WT,"A tall cabinet with four drawers and two shelves, featuring a rectangular door with slanted top and bottom, and a rectilinear wall with a slanted base and top."
B075X4PTQV,"A swivel chair with a curved backrest, armrests, and a swivel base."
B07QFRSDCD,"A king size bed with a tufted headboard, footboard, slatted base, and a single seater sofa with a backrest and seat cushion."
B075X4T441,"3D model of a footstool with a triangular base, slanted seat, and slanted backrest."
B07DMJN8H3,"A two-tiered trestle table with a curved apron, slanted shelves on each side, and a 3D model available for download."
B084HVB15R,"Three spherical wire mesh baskets with tetrahedral lattice structure and hexahedron geometry, featuring flat bottoms and curved tops."
B07BWJCZCR,"L-shaped sectional sofa with a chaise on one side and a loveseat on the other, featuring a backrest and footrest."
B086R33Q74,"3D model of a swivel rocker recliner chair with backrest, armrests, footrest, and swivel headrest."
B07BMTXHSR,"A 3D object featuring a sphere, cylinder with a hemisphere on top, and a cuboid with a hemispherical surface."
B07QFP5YFH,"Swivel rocker recliner chair with a curved backrest, headrest, footrest, and armrests on a swivel base."
B07HZ1LXVM,"3D model of a chair with curved, slanted backrest, seat, and armrests."
B07B7B5NXQ,"A rectangular table with a slanted glass top, metal frame, and two legs, based on a tetrahedral prism."
B07CP9YN5Y,"A cuboid ottoman with a cushioned, slanted truncated oblate spheroid top and a sturdy base."
B082XMFBY2,3D model of a balloon on a stick with a sphere at the end of the string.
B07B4MRPVT,"3D model of a two-seater loveseat with backrest, armrests, and footrest."
B07QJ22WQH,"A 3D cabinet featuring a slanted top and bottom, a shelf, a drawer, and a TV stand with a base."
B07BTW5Y39,"A chair with a curved, slanted backrest, a curved seat, and curved slat armrests."
B07B4P1X7M,"3D model of a curved recliner chair with a backrest, seat, armrests, and footrest."
B07HPNZC2P,"Two-seater sofa with backrest, armrests, and footrest - 3D model."
B07MF1SFNC,"A 3D wooden chair with a backrest, seat, armrests, and legs."
B07BWK7JWZ,L-shaped sectional sofa with a chaise on one side and a corner sectional on the other.
B07P5LNMMJ,"3D swivel recliner chair with a backrest, footrest, and adjustable headrest."
B07MM5H3HX,"A 3D console table featuring a rectangular slanted top, two legs, a shelf, and two drawers."
B0856FL9HR,"3D model of a versatile furniture piece featuring a slatted base and headboard, functioning as a bench with a backrest and seat, or a coffee table, designed in 3ds Max."
B07MDJM5QD,"Folding trapezoidal table with a truncated oblate top and two trestle legs, easily collapsible for compact storage."
B07KRCLM6H,"A 3D object featuring a swivel ceiling mount with an articulating arm, pivot point, and TV mounted on a wall."
B07JXZRQHL,"3D model of a gray cylindrical trash can with a spherical base, lid, and handle."
B075X4VR52,"3D model of a Chesterfield sofa with a curved backrest, slender seat, and curved armrests."
B071J7Q379,"A 3D ottoman object consisting of a cuboid base, a cylindrical element, and a cuboid lid."
B07QC9Y62K,"3D model of a bathroom light fixture with a spherical sphere, conical base, and spherical sleeve, featuring three lights."
B0853Q3Z93,3D model of a round table with a spherical top and triangular base.
B0722L1N3X,"A circular plate with a curved rim, hemispherical surface, and a hole in the center."
B07BWJD1S8,L-shaped sectional sofa with a chaise on one side and a sofa bed on the other.
B07HKF5F8P,3D model of a spherical rotor ceiling fan with a three-bladed propeller and curved blade holder.
B07JQY76PJ,"3D model of a recliner chair with a curved, slanted backrest, seat, armrests, and footrest."
B07P5LKKMW,"3D model of a sofa with backrest and armrests, available for preview and download in 3ds Max format."
B07HSH4WFB,"A rectilinear chest of drawers with a slanted top, slanted base, and four drawers."
B07B7DKRW4,"A 3D rectangular table with a slanted top, slanted base, and a drawer."
B0717B4RRW,"A 3D model of a two-seater curved sofa with a backrest, armrests, and a seat cushion."
B07DMHP1ZY,"Rectangular trestle side table with a shelf, slanted top, and a drawer, available as a 3D model for download."
B07QBMQQ34,"3D swivel rocker recliner chair with curved backrest, armrests, seat, footrest, and swivel headrest."
B01557LJIO,"3D model of a cabinet with two doors and four drawers, featuring a flat top, rectangular doors with slanted top and bottom edges, and a simple rectangular screen with slanted edges."
B08569F1GX,"Swivel chair with a slender curved backrest, curved armrest, and swivel base."
B0842H3TP6,A cylinder with a spherical base and a spherical top.
B075QDXFTX,"3D platform bed with a wooden slatted base, headboard, and footboard."
B075Z9QB8P,A 3D rectangular trestle table with a slanted top and triangular base.
B079TZ7JZJ,3D model of a rectangular gray drawer with a door on one side and a drawer on the other side.
B075HWX41H,Spherical cup with a hemispherical base and a cylindrical body.
B07HSJJDWG,"3D swivel chair model with a curved, upholstered backrest and armrests, featuring a slender seat and single-piece metal legs."
B07JW75VPK,Curved three-seater sofa with backrest and armrests - 3D model.
B07HPD63BL,"3D model of a chair with a curved, slanted backrest, slender seat, and slender legs."
B075HWDTMM,A 3D object featuring a cylinder with a triangular base and a truncated cone top.
B07K7LVGKG,"3D model of a rectilinear octagonal shelf with a slanted top, bottom shelf, and square base, featuring shelves on both sides."
B01LP0VI3G,"A tetrahedral prism shelf made of textured, non-slip plastic, featuring a curved edge on one side and a straight edge on the other."
B07QGWM3FN,"A platform bed with a slatted base, headboard, and footboard."
B07GFS1R7X,"A 3D cuboid door model with a hinged panel, slatted panel, and slanted top and bottom."
B07DBDV67C,"3D model of a table lamp with a cylindrical body, spherical base, and pleated spherical shade."
B075X5T6BR,"3D model of a cuboid ottoman with a slanted top, square base, and a bench featuring a seat and backrest."
B07VB7P7N8,"A rectangular table with a slanted, curved top and a slanted metal base."
B07B83KVGK,"Slender slatted chair with polypropylene seat and backrest, featuring a slanted design for comfort."
B075X5TMZ1,"3D model of a swivel footstool with a cuboid base and top, featuring a cylindrical body with spherical ends - royalty free."
B07B7B94D8,A rectangular trestle table with a slatted top and trestle base.
B07HSKFRDY,3D wheeled shelving unit with a tetrahedral structure and three-tiered shelves.
B07M6PJ4LX,A 3D spherical pillow with a hemispherical surface and cuboid base.
B07Q2MHJCG,"A 3D model of a cylindrical cabinet with a door, a drawer, and a shelf, resembling a trash can with a lid."
B0824FS7PM,A cylinder with a spherical base and a spherical shade.
B075Z8FV7N,"A 3D table model with a square base, spherical top, and triangular features."
B07VNLBJDY,"Two-seater sofa with curved, slanted backrest and armrests."
B082DPXR2Z,A sphere with a lid and a spherical surface.
B07HSGSG47,"A 3D sphere with a hemispherical base and top, featuring a spherical surface and volume."
B075NR8HWJ,"A single-seater sofa with a curved, slanted backrest, armrests, and seat, featuring a footrest."
B07MHMJCVL,A spherical metal bowl suspended from a chain or rod.
B07SQ9P548,"3D trapezoidal TV stand with slanted top and bottom, featuring a shelf on each side and castor wheels."
B07GFF11HV,"A 3D object featuring a cylindrical wall with a flat top and curved bottom, and a rectilinear prism door with a slanted top and bottom."
B0831XJQMC,Three-seater sofa with a backrest and armrests - 3D model.
B078JMJC49,"A cylinder with a flat base, spherical top, and spherical bottom."
B07HKF28GD,A cylinder with a spherical base and a spherical shade.
B07YBHB9QS,3D model of a dining table with two chairs in perspective view.
B07QFB5H6Y,"A cylindrical object with a spherical base and top, resembling a spherical cup."
B07B8445B5,"A swivel stool with a spherical top, cylindrical body, and tripod base."
B0853KX8NG,"Swivel bar stool with a padded, curved seat and backrest."
B07B8M878P,"3D rectangular tray with a curved top, slanted bottom, and a handle."
B084HVB14C,A 3D model of a diamond-shaped tetrahedral prism with a truncated pyramidal base and trigonal geometry.
B07DVVKD85,"3D object: A chest of drawers with a slanted top, three drawers, a bottom shelf, a single-door cabinet, and a triangular roof."
B07S24M5RK,"A rectilinear TV stand with a slanted top, a central shelf, and additional shelves on each side."
B075X2YJGK,A cylinder with a spherical base and a spherical shade on top.
B07QD6V6MP,3D hexahedral table with a triangular base and triangular top.
B07JV941WY,"Cylindrical footstool with a slanted base, flat top, and backrest, resembling a cube-shaped ottoman."
B07B4ZK8BR,3D model of a table with a lamp and a bucket on it.
B075YNQ7TC,"3D model of a chair with a curved, slanted backrest, a slanted seat, and slender splayed legs."
B07B4L6C7R,3D model of a two-seater sofa with a backrest and armrests.
B075X4HZQM,"A Chesterfield sofa with a tufted back, tufted seat, curved backrest, and curved armrests."
B07L1DX1LH,"3D cuboid shelf model with two shelves, slanted base and top, designed in 3ds Max."
B07N2Z2WQV,"3D model of a recliner chair with a backrest, seat, armrests, and footrest."
B07HGGJ1V2,"Cylindrical chair with a slanted, curved backrest, slender seat, armrests, and a swivel base."
B082BL4G1J,"A swivel chair with a curved backrest, armrests, and a swivel base and seat."
B07QCMB9GH,"3D model of a grey, cuboid ottoman with a slanted top and base, resembling a cube-shaped stool."
B07374K537,"A cylindrical drum shade with rings at the top and bottom, suspended from a slender metal rod or cable."
B07QFP4ZSV,"A swivel chair with a curved backrest, slanted seat, and curved armrest on a swivel base."
B084W2T4QR,"A 3D model of a backless chair with a slanted back, slanted seat, armrests, and legs."
B07GFW9GFX,"3D model of a door featuring a cuboid with a triangular base and top, a horizontal slat, and vertical slats on each side."
B07L8F4XLN,A rectangular table with a shelf and two legs.
B07263589Q,"3D model of a cubic ottoman with a spherical top and slanted bottom, featuring a tufted design."
B075X33RXZ,3D model of a cuboid ottoman with a spherical base and top.
B07TSTJSTN,A gray cube with regular polygonal cross-section and rectilinear vertices.
B07BMQ64HR,"3D object featuring a pillow, polyhedral sphere with spherical cap and base, triangular apex, cylindrical shape with hemispherical surface, and cuboid with hemisphere."
B07QDL488Q,"Wingback chair with wing-shaped back, curved backrest, and slanted seat - 3D model."
B07P5LLWKZ,"3D model of a three-seater sofa with a backrest, two armrests, and a footrest."
B07TLFBRKD,"3D model of a recliner chair with a slanted backrest, seat, armrests, and footrest."
B07DB92L1K,3D model of a sofa with a curved backrest and armrests.
B073P19S7P,"A 3D object featuring a rectangular door with slanted top and bottom, a wall with a square hole, a TV screen with bezel and frame, and a cuboid with truncated corner and defined vertices and edges."
B07HZ57QD3,Three-seater sofa with backrest and armrests - 3D model.
B07TF7XYXM,"Swivel chair with a curved, slender backrest, angular seat, and swivel base."
B084W2S62H,"A slanted back chair with a curved seat, curved backrest, and a leg."
B07H8NZHG9,"3D object: A triangular, rectilinear structure with a slanted top and bottom, resembling a cabinet or sideboard."
B082Q989SF,"3D model of a cubic container with a lid, resembling a pillowcase and plastic box."
